"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordId","ProductName","RateId","SubscriptionId","PricingPlanId","UsageType","Operation","AvailabilityZone","ReservedInstance","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","Rate","Cost","ResourceId"
"Estimated","811012188401","811012188401","LineItem","158627333872363544814835608","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0000219615","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158669005067226054683024095","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","158669005067226054683024096","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","158627684360500945294527764","Amazon Elastic Compute Cloud","341683909","1917786807","38822136","USE2-BoxUsage:t2.micro","RunInstances:0010","us-east-2c","N","$0.00 per RHEL t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","1.0000000000","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158669005067226054683024097","Amazon Elastic Compute Cloud","341683909","1917786807","38822136","USE2-BoxUsage:t2.micro","RunInstances:0010","us-east-2c","N","$0.00 per RHEL t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","1.0000000000","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158627647467012797873772365","Amazon Elastic Compute Cloud","315011474","1917786800","36371000","USE2-DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0000012107","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158627647467012797873772366","Amazon Elastic Compute Cloud","315011474","1917786800","36371000","USE2-DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0000014454","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158627333872363544814835610","Amazon Elastic Compute Cloud","314908005","1917786800","36371000","USE2-DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0000013970","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158627333872363544814835609","Amazon Elastic Compute Cloud","314908005","1917786800","36371000","USE2-DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0000011399","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158668451664903843397637593","Amazon Elastic Compute Cloud","341683990","1917786807","38822136","USE2-EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0134408602","0.0000000000","0.0000000000","vol-01577813b6000c20f"
"Estimated","811012188401","811012188401","LineItem","158668451664903843397637592","Amazon Elastic Compute Cloud","341683990","1917786807","38822136","USE2-EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 09:00:00","2019-01-12 10:00:00","0.0134408602","0.0000000000","0.0000000000","vol-0144373aaf2080778"
"Estimated","811012188401","811012188401","LineItem","158689831441285272768042168","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158689831441285272768042169","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158648068012702394348565007","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000088708","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158648068012702394348565008","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000133533","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158648418500839794832749529","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000074888","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158648418500839794832749530","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000132769","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158648418500839794832749531","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-In","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000000745","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158648197139910910312903518","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-Out","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000000373","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158690292609887115506391451","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","158690292609887115506391450","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","158648104906190541765756453","Amazon Elastic Compute Cloud","341683909","1917786807","38822136","USE2-BoxUsage:t2.micro","RunInstances:0010","us-east-2c","N","$0.00 per RHEL t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","1.0000000000","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158690292609887115506391452","Amazon Elastic Compute Cloud","341683909","1917786807","38822136","USE2-BoxUsage:t2.micro","RunInstances:0010","us-east-2c","N","$0.00 per RHEL t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","1.0000000000","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158648197139910910312903520","Amazon Elastic Compute Cloud","315011474","1917786800","36371000","USE2-DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000016056","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158648197139910910312903519","Amazon Elastic Compute Cloud","315011474","1917786800","36371000","USE2-DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000012554","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158648178693166836603690221","Amazon Elastic Compute Cloud","314908005","1917786800","36371000","USE2-DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000011772","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158648178693166836603690222","Amazon Elastic Compute Cloud","314908005","1917786800","36371000","USE2-DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0000015758","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158689702314076756801175133","Amazon Elastic Compute Cloud","341683990","1917786807","38822136","USE2-EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0134408602","0.0000000000","0.0000000000","vol-01577813b6000c20f"
"Estimated","811012188401","811012188401","LineItem","158689702314076756801175132","Amazon Elastic Compute Cloud","341683990","1917786807","38822136","USE2-EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 10:00:00","2019-01-12 11:00:00","0.0134408602","0.0000000000","0.0000000000","vol-0144373aaf2080778"
"Estimated","811012188401","811012188401","LineItem","158707411188387517969409973","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158707411188387517969409974","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158669724490244929362693317","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000121510","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158669724490244929362693318","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000084601","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158669447789083823721848529","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000112811","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158669447789083823721848530","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000075437","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158669447789083823721848532","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-In","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000002980","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158669447789083823721848531","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-In","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000002980","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158669927404429740165843348","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-Out","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000001490","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158669927404429740165843347","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-Out","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000001490","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158706986913273822650190538","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","158706986913273822650190539","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","158670019638150108714089237","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000000419","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158670019638150108714089238","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000000419","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158669447789083823721848534","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000000680","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158669447789083823721848533","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000000680","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158706986913273822650190540","Amazon Elastic Compute Cloud","341683909","1917786807","38822136","USE2-BoxUsage:t2.micro","RunInstances:0010","us-east-2c","N","$0.00 per RHEL t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","1.0000000000","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158669355555363455172344041","Amazon Elastic Compute Cloud","341683909","1917786807","38822136","USE2-BoxUsage:t2.micro","RunInstances:0010","us-east-2c","N","$0.00 per RHEL t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","1.0000000000","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158669595363036413392384661","Amazon Elastic Compute Cloud","315011474","1917786800","36371000","USE2-DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000016764","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158669595363036413392384660","Amazon Elastic Compute Cloud","315011474","1917786800","36371000","USE2-DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000010692","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158669908957685666454777255","Amazon Elastic Compute Cloud","314908005","1917786800","36371000","USE2-DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000016466","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158669908957685666454777254","Amazon Elastic Compute Cloud","314908005","1917786800","36371000","USE2-DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0000010654","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158707282061179002003799769","Amazon Elastic Compute Cloud","341683990","1917786807","38822136","USE2-EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0134408602","0.0000000000","0.0000000000","vol-0144373aaf2080778"
"Estimated","811012188401","811012188401","LineItem","158707282061179002003799770","Amazon Elastic Compute Cloud","341683990","1917786807","38822136","USE2-EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 11:00:00","2019-01-12 12:00:00","0.0134408602","0.0000000000","0.0000000000","vol-01577813b6000c20f"
"Estimated","811012188401","811012188401","LineItem","158724234618982741081569104","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158724234618982741081569105","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158690643098024515993939238","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000265818","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158690643098024515993939239","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000108453","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158691454754763759212297850","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000111759","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158691454754763759212297849","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000475226","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158690698438256737121333801","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-In","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000001490","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158690698438256737121333800","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-In","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000000745","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158691159606858579859932420","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-Out","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000000745","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158691159606858579859932419","Amazon Elastic Compute Cloud","314908276","1917786800","36371000","DataTransfer-Regional-Bytes","PublicIP-Out","","N","$0.000 per GB - regional data transfer under the monthly global free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000000373","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158724289959214962209110510","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","158724289959214962209110509","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","158691251840578948406496388","Amazon Elastic Compute Cloud","341683909","1917786807","38822136","USE2-BoxUsage:t2.micro","RunInstances:0010","us-east-2c","N","$0.00 per RHEL t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","1.0000000000","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158724289959214962209110511","Amazon Elastic Compute Cloud","341683909","1917786807","38822136","USE2-BoxUsage:t2.micro","RunInstances:0010","us-east-2c","N","$0.00 per RHEL t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","1.0000000000","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158691233393834874697939031","Amazon Elastic Compute Cloud","315011474","1917786800","36371000","USE2-DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000012107","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158691233393834874697939032","Amazon Elastic Compute Cloud","315011474","1917786800","36371000","USE2-DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000012442","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158691454754763759212297851","Amazon Elastic Compute Cloud","314908005","1917786800","36371000","USE2-DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000011735","0.0000000000","0.0000000000","i-03d9ff2481dcfda90"
"Estimated","811012188401","811012188401","LineItem","158691454754763759212297852","Amazon Elastic Compute Cloud","314908005","1917786800","36371000","USE2-DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0000012442","0.0000000000","0.0000000000","i-0f430aa6f53b1b62d"
"Estimated","811012188401","811012188401","LineItem","158724013258053856567029840","Amazon Elastic Compute Cloud","341683990","1917786807","38822136","USE2-EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0134408602","0.0000000000","0.0000000000","vol-01577813b6000c20f"
"Estimated","811012188401","811012188401","LineItem","158724013258053856567029839","Amazon Elastic Compute Cloud","341683990","1917786807","38822136","USE2-EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-12 12:00:00","2019-01-12 13:00:00","0.0134408602","0.0000000000","0.0000000000","vol-0144373aaf2080778"
"Estimated","811012188401","811012188401","LineItem","158745632842108244161629918","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 13:00:00","2019-01-12 14:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158745632842108244161629919","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-12 13:00:00","2019-01-12 14:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","158708370419079350870115988","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 13:00:00","2019-01-12 14:00:00","0.0000134856","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","158708370419079350870115989","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-12 13:00:00","2019-01-12 14:00:00","0.0000105333","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
